trial_index,start_time,end_time,TTP,ChosenPort,CorrectPort,outcome,LED,angle_offset,target_zone_size,mouseID,training/testing,day,session,dataset,session_dict,filter_profile
16,9253.870976,9266.664,1.554016000000047,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
17,9267.664,9341.400992,4.090016000000105,17,4,Failure,OFF,-100.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
18,9342.400992,9440.078496,5.020512000000963,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
19,9441.078496,9497.529984,5.02099200000157,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
20,9498.529984,9570.874976,1.9139839999988908,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
21,9571.874976,9643.764992,3.0559999999986758,7,4,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
22,9644.764992,9772.902976,2.792991999998776,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
23,9773.902976,9869.550976,3.740992000000915,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
24,9870.550976,9892.384,5.0239999999994325,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
25,9893.384,9984.420992,5.011999999998807,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
26,9985.420992,10014.008,1.7980160000006435,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
27,10015.008,10038.680992,2.92201600000044,16,4,Failure,OFF,-120.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
28,10039.680992,10051.800992,2.192992000000231,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
29,10052.800992,10069.02,2.261024000001271,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
30,10070.02,10081.241504,3.3835199999994074,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
31,10082.241504,10095.154976,2.194976000000679,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
32,10096.154976,10104.474496,2.7144960000005085,8,4,Failure,OFF,80.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
30,25748.464224,25766.476992,3.1449920000013663,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
31,25767.476992,25780.63648,2.703488000002835,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
32,25781.63648,25795.046496,4.114495999998326,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
33,25796.046496,25810.01424,2.3812480000015057,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
34,25811.01424,25821.91424,2.383264000000054,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
35,25822.91424,25851.99248,5.012480000001233,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
36,25852.99248,25863.988,3.0560000000004948,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
37,25864.988,25878.736992,5.007007999996858,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
38,25879.736992,25922.321504,2.736511999999493,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
39,25923.321504,25956.353504,5.020511999999144,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
40,25957.353504,25968.366496,2.6365119999973103,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
41,25969.366496,25995.336992,1.8559999999997672,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
42,25996.336992,26008.699488,2.616511999996874,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
43,26009.699488,26022.673984,3.041983999999502,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
44,26023.673984,26048.362976,2.880992000002152,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
45,26049.362976,26059.174976,1.8929919999973208,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
46,26060.174976,26080.988,5.007008000000496,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
47,26081.988,26095.04048,5.009504000001471,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
48,26096.04048,26107.18848,2.4575040000017907,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
49,26108.18848,26122.553504,3.0725119999988237,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
50,26123.553504,26134.250496,2.3695040000020526,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
51,26135.250496,26146.265504,1.7355199999983597,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
52,26147.265504,26159.633984,4.304000000000087,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
53,26160.633984,26173.481984,3.6009919999996782,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
54,26174.481984,26185.465504,2.884512000000541,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
55,26186.465504,26195.615488,1.6344959999987623,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
56,26196.615488,26205.88848,1.6575040000025183,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
57,26206.88848,26247.341504,2.259519999999611,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
58,26248.341504,26260.66,2.5279999999984284,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
59,26261.66,26279.24,3.2600000000020373,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
60,26280.24,26347.365504,3.7355200000019977,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
61,26348.365504,26360.95248,2.9215040000017325,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
62,26361.95248,26376.766976,2.5869759999986854,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
63,26377.766976,26398.693984,3.861984000002849,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
64,26399.693984,26414.401504,5.021504000000277,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
65,26415.401504,26463.929984,2.349983999996766,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
66,26464.929984,26474.958976,2.376992000001337,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
67,26475.958976,26486.858976,2.725984000000608,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
68,26487.858976,26496.77248,2.9904959999985294,16,16,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
69,26497.77248,26511.736,5.007008000000496,-1,16,Miss,OFF,,150.0,FLR_M01569521,testing,Day_1,2026-05-01T165212Z,test_last,test_sessions_last,last_40
67,23951.174976,23969.742976,5.014976000002207,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
68,23970.742976,23985.337984,5.012000000002445,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
69,23986.337984,24000.256,3.1300160000027972,6,5,Failure,OFF,20.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
70,24001.256,24014.986976,5.010976000001392,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
71,24015.986976,24053.491488,5.016511999998329,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
72,24054.491488,24065.136992,5.011008000001311,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
73,24066.136992,24092.884992,2.9089920000005804,8,5,Failure,OFF,60.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
74,24093.884992,24107.281504,1.7055039999977453,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
75,24108.281504,24136.939488,5.015488000000914,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
76,24137.939488,24155.387488,5.012512000001152,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
77,24156.387488,24172.141504,5.016511999998329,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
78,24173.141504,24184.545504,5.019520000001648,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
79,24185.545504,24202.444992,4.16899199999898,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
80,24203.444992,24243.438976,5.013984000001074,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
81,24244.438976,24262.742496,5.014495999999781,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
82,24263.742496,24273.990976,5.014976000002207,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
83,24274.990976,24295.036992,5.012000000002445,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
84,24296.036992,24312.337984,5.012000000002445,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
85,24313.337984,24373.136992,5.011999999998807,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
86,24374.136992,24392.692992,5.016992000000755,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
87,24393.692992,24408.442496,5.017503999999462,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
88,24409.442496,24432.865504,2.489504000001034,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
89,24433.865504,24447.992,5.015007999998488,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
90,24448.992,24457.806976,2.7309759999989183,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
91,24458.806976,24471.38848,5.014495999999781,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
92,24472.38848,24483.988,2.914016000002448,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
93,24484.988,24494.113376,2.2893760000006296,8,5,Failure,OFF,60.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
94,24495.113376,24508.58048,2.104480000001786,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
95,24509.58048,24517.84848,2.171487999999954,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
96,24518.84848,24529.141984,5.015008000002126,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
97,24530.141984,24544.84,5.015999999999622,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
98,24545.84,24556.888992,2.41401599999881,5,5,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
99,24557.888992,24573.441504,5.017503999999462,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
100,24574.441504,24590.488992,5.015007999998488,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
101,24591.488992,24634.989504,5.0135040000022855,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
102,24635.989504,24651.440992,5.016992000000755,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
103,24652.440992,24673.942496,5.017503999999462,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
104,24674.942496,24702.535488,5.012512000001152,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
105,24703.535488,24730.74048,5.016480000002048,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
106,24731.74048,24752.541504,5.018528000000515,-1,5,Miss,OFF,,150.0,FLR_M01569521,testing,Day_2,2026-05-02T175834Z,test_last,test_sessions_last,last_40
14,23347.987936,23372.186976,3.5049920000019483,8,14,Failure,OFF,-120.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
15,23373.186976,23495.595488,5.0135039999986475,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
16,23496.595488,23517.272,4.590016000001924,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
17,23518.272,23637.547488,5.016512000001967,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
18,23638.547488,23737.202976,4.970976000000519,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
19,23738.202976,23757.692,4.5090239999990445,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
20,23758.692,23801.906976,2.8739839999980177,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
21,23802.906976,23864.118976,3.338976000002731,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
22,23865.118976,23887.198496,5.017503999999462,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
23,23888.198496,23912.140992,5.010016000000178,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
24,23913.140992,23966.20048,5.019487999998091,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
25,23967.20048,23976.761504,3.3295039999975415,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
26,23977.761504,23993.452,2.4200000000018917,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
27,23994.452,24008.625984,2.495999999999185,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
28,24009.625984,24058.555488,3.424512000001414,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
29,24059.555488,24074.984992,2.554016000001866,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
30,24075.984992,24101.01248,4.482496000000538,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
31,24102.01248,24113.70848,2.278496000002633,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
32,24114.70848,24126.923488,4.59251199999926,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
33,24127.923488,24138.272992,2.591999999996915,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
34,24139.272992,24153.972992,4.342015999998694,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
35,24154.972992,24167.496992,1.9670079999996233,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
36,24168.496992,24185.725984,2.495999999999185,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
37,24186.725984,24196.933984,2.4529919999986305,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
38,24197.933984,24212.56,5.030016000000614,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
39,24213.56,24233.913504,1.4825280000004568,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
40,24234.913504,24247.236,3.30502400000114,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
41,24248.236,24274.095488,5.014495999999781,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
42,24275.095488,24359.138976,4.708991999999853,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
43,24360.138976,24375.244992,2.6140159999995376,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
44,24376.244992,24393.69648,5.017503999999462,-1,14,Miss,OFF,,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
45,24394.69648,24459.408992,4.128992000001745,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
46,24460.408992,24483.349984,4.920991999999387,14,14,Success,OFF,0.0,150.0,FLR_M01569521,testing,Day_3,2026-05-03T184605Z,test_last,test_sessions_last,last_40
